time,step,rank,num_samples,compute_time_worker,compute_time_master
310.75390219688416,42,2,286,6.4272987842559814,2.956390380859375e-05
310.75390458106995,42,3,198,6.211944818496704,3.1948089599609375e-05
310.75390696525574,42,4,286,6.420961856842041,3.4332275390625e-05
310.75390911102295,42,5,286,6.335072755813599,3.647804260253906e-05
310.7539119720459,42,6,66,6.329602956771851,3.933906555175781e-05
310.75391387939453,42,7,286,6.4114813804626465,4.124641418457031e-05
310.7539174556732,42,8,176,6.4381630420684814,4.482269287109375e-05
310.753919839859,42,9,198,6.240045547485352,4.7206878662109375e-05
310.75392150878906,42,10,264,6.21081018447876,4.887580871582031e-05
317.8923270702362,43,1,264,6.487216234207153,2.0503997802734375e-05
317.8923351764679,43,2,286,6.5521628856658936,2.86102294921875e-05
317.8923373222351,43,3,286,6.465691089630127,3.075599670410156e-05
317.8923397064209,43,4,198,6.440911531448364,3.314018249511719e-05
317.8923420906067,43,5,286,6.320923089981079,3.552436828613281e-05
317.8923442363739,43,6,176,6.366208791732788,3.7670135498046875e-05
317.8923478126526,43,7,286,6.466720342636108,4.124641418457031e-05
317.8923497200012,43,8,286,6.505712509155273,4.315376281738281e-05
317.89235162734985,43,9,220,6.650687217712402,4.506111145019531e-05
317.8923535346985,43,10,286,6.6060731410980225,4.696846008300781e-05
324.8990550041199,44,1,264,6.370165824890137,2.3126602172851562e-05
324.8990640640259,44,2,286,6.428622007369995,3.218650817871094e-05
324.89906644821167,44,3,286,6.449720144271851,3.457069396972656e-05
324.89906907081604,44,4,198,6.4230427742004395,3.719329833984375e-05
324.89907121658325,44,5,286,6.299213171005249,3.933906555175781e-05
324.89907336235046,44,6,286,6.319479703903198,4.1484832763671875e-05
324.89907693862915,44,7,286,6.54228663444519,4.506111145019531e-05
324.89907908439636,44,8,286,6.4526145458221436,4.7206878662109375e-05
324.899080991745,44,9,286,6.429853439331055,4.9114227294921875e-05
324.8990831375122,44,10,286,6.411672115325928,5.125999450683594e-05
332.02602434158325,45,1,66,6.340044021606445,2.09808349609375e-05
332.0260331630707,45,2,88,6.67108416557312,2.9802322387695312e-05
332.0260360240936,45,3,286,6.4614927768707275,3.266334533691406e-05
332.02603816986084,45,4,264,6.231733083724976,3.4809112548828125e-05
332.02604055404663,45,5,286,6.326586008071899,3.719329833984375e-05
332.02604269981384,45,6,286,6.334880352020264,3.933906555175781e-05
332.0260446071625,45,7,286,6.438748359680176,4.124641418457031e-05
332.02604818344116,45,8,198,6.527025461196899,4.482269287109375e-05
332.02605056762695,45,9,286,6.5772645473480225,4.7206878662109375e-05
332.02605295181274,45,10,198,6.501397132873535,4.9591064453125e-05
339.21831130981445,46,1,286,6.327581167221069,2.384185791015625e-05
339.21832036972046,46,2,286,6.449222564697266,3.2901763916015625e-05
339.2183232307434,46,3,286,6.470629453659058,3.5762786865234375e-05
339.2183258533478,46,4,264,6.570170164108276,3.838539123535156e-05
339.2183277606964,46,5,286,6.639259338378906,4.029273986816406e-05
339.21833086013794,46,6,220,6.327249526977539,4.3392181396484375e-05
339.2183327674866,46,7,66,6.669088363647461,4.5299530029296875e-05
339.2183349132538,46,8,286,6.3892247676849365,4.744529724121094e-05
339.218337059021,46,9,286,6.4296348094940186,4.9591064453125e-05
339.21833968162537,46,10,286,6.345173597335815,5.221366882324219e-05
346.44050788879395,47,1,286,6.409162282943726,2.09808349609375e-05
346.44051599502563,47,2,286,6.4121527671813965,2.9087066650390625e-05
346.44051861763,47,3,264,6.2121148109436035,3.170967102050781e-05
346.4405212402344,47,4,286,6.435471534729004,3.4332275390625e-05
346.4405233860016,47,5,198,6.287204265594482,3.647804260253906e-05
346.4405257701874,47,6,286,6.328203916549683,3.886222839355469e-05
346.44052815437317,47,7,198,6.632089376449585,4.124641418457031e-05
346.44053196907043,47,8,286,6.6176979541778564,4.506111145019531e-05
346.4405336380005,47,9,286,6.433450222015381,4.673004150390625e-05
346.4405355453491,47,10,88,6.683016061782837,4.863739013671875e-05
353.53838992118835,48,1,198,6.26579475402832,2.4557113647460938e-05
353.53839802742004,48,2,286,6.392024993896484,3.266334533691406e-05
353.53840136528015,48,3,286,6.442495107650757,3.600120544433594e-05
353.5384039878845,48,4,286,6.649092197418213,3.8623809814453125e-05
353.53840613365173,48,5,220,6.643333196640015,4.076957702636719e-05
353.5384087562561,48,6,286,6.321319580078125,4.3392181396484375e-05
353.5384120941162,48,7,66,6.5535888671875,4.673004150390625e-05
353.5384147167206,48,8,286,6.439270496368408,4.935264587402344e-05
353.53841638565063,48,9,286,6.441316843032837,5.1021575927734375e-05
353.538419008255,48,10,286,6.336108446121216,5.364418029785156e-05
360.8028042316437,49,1,44,6.404271602630615,1.9788742065429688e-05
360.8028120994568,49,2,286,6.4055163860321045,2.765655517578125e-05
360.80281472206116,49,3,286,6.447793245315552,3.0279159545898438e-05
360.80281710624695,49,4,286,6.444769382476807,3.266334533691406e-05
360.80281925201416,49,5,198,6.372730255126953,3.4809112548828125e-05
360.8028213977814,49,6,66,6.6046576499938965,3.695487976074219e-05
360.8028259277344,49,7,286,6.502988576889038,4.1484832763671875e-05
360.8028280735016,49,8,286,6.419663667678833,4.363059997558594e-05
360.8028299808502,49,9,286,6.431113958358765,4.553794860839844e-05
360.8028326034546,49,10,286,6.398561954498291,4.8160552978515625e-05
368.0452547073364,50,1,176,6.507633209228516,2.0742416381835938e-05
368.0452628135681,50,2,198,6.575608491897583,2.8848648071289062e-05
368.0452649593353,50,3,264,6.209879159927368,3.0994415283203125e-05
368.0452673435211,50,4,286,6.578969717025757,3.337860107421875e-05
368.04526925086975,50,5,286,6.452657699584961,3.528594970703125e-05
368.0452721118927,50,6,286,6.323958158493042,3.814697265625e-05
368.0452742576599,50,7,220,6.679382085800171,4.029273986816406e-05
368.0452780723572,50,8,286,6.41783332824707,4.410743713378906e-05
368.0452802181244,50,9,264,6.209744453430176,4.6253204345703125e-05
368.0452823638916,50,10,264,6.516402244567871,4.839897155761719e-05
375.1581199169159,51,1,44,6.316963195800781,2.0742416381835938e-05
375.15812849998474,51,2,286,6.628603219985962,2.9325485229492188e-05
375.15813088417053,51,3,286,6.479780197143555,3.170967102050781e-05
375.1581332683563,51,4,286,6.436215400695801,3.409385681152344e-05
375.1581358909607,51,5,220,6.47705602645874,3.6716461181640625e-05
375.15813875198364,51,6,264,6.326853513717651,3.9577484130859375e-05
375.1581404209137,51,7,286,6.393637418746948,4.124641418457031e-05
375.1581428050995,51,8,198,6.272933483123779,4.363059997558594e-05
375.1581449508667,51,9,286,6.407486438751221,4.57763671875e-05
375.1581473350525,51,10,198,6.209972858428955,4.8160552978515625e-05
382.2589020729065,52,1,286,6.340182065963745,2.4318695068359375e-05
382.258909702301,52,2,286,6.387107610702515,3.1948089599609375e-05
382.2589120864868,52,3,286,6.429922342300415,3.4332275390625e-05
382.2589144706726,52,4,286,6.576086759567261,3.6716461181640625e-05
382.2589166164398,52,5,242,6.239763021469116,3.886222839355469e-05
382.2589190006256,52,6,286,6.310502529144287,4.124641418457031e-05
382.25892090797424,52,7,286,6.476624965667725,4.315376281738281e-05
382.2589249610901,52,8,66,6.259913444519043,4.7206878662109375e-05
382.2589271068573,52,9,286,6.5899577140808105,4.935264587402344e-05
382.25892901420593,52,10,198,6.200435161590576,5.125999450683594e-05
389.44411635398865,53,1,286,6.58875584602356,2.1457672119140625e-05
389.44412446022034,53,2,198,6.44520378112793,2.956390380859375e-05
389.4441270828247,53,3,88,6.692646026611328,3.218650817871094e-05
389.4441294670105,53,4,220,6.486663579940796,3.457069396972656e-05
389.44413137435913,53,5,198,6.273964881896973,3.647804260253906e-05
389.44413352012634,53,6,176,6.286543846130371,3.8623809814453125e-05
389.4441375732422,53,7,286,6.391722202301025,4.267692565917969e-05
389.4441394805908,53,8,286,6.469563961029053,4.458427429199219e-05
389.44414162635803,53,9,286,6.4377405643463135,4.673004150390625e-05
389.44414353370667,53,10,286,6.548452854156494,4.863739013671875e-05
411.79257893562317,54,1,44,6.305611610412598,2.384185791015625e-05
411.79258704185486,54,2,286,6.428557395935059,3.1948089599609375e-05
411.7925899028778,54,3,286,6.458055257797241,3.4809112548828125e-05
411.7925922870636,54,4,286,6.4440224170684814,3.719329833984375e-05
411.7925946712494,54,5,286,6.323768615722656,3.9577484130859375e-05
411.7926037311554,54,6,286,6.314390659332275,4.863739013671875e-05
411.7926082611084,54,7,286,6.377643823623657,5.316734313964844e-05
411.79261088371277,54,8,264,6.589877605438232,5.5789947509765625e-05
411.7926163673401,54,9,198,6.396366357803345,6.127357482910156e-05
411.7926185131073,54,10,44,6.329298257827759,6.341934204101562e-05
424.4319877624512,55,1,220,6.634034633636475,2.1457672119140625e-05
424.4319965839386,55,2,264,6.478854656219482,3.0279159545898438e-05
424.4319987297058,55,3,264,6.672401666641235,3.24249267578125e-05
424.4320011138916,55,4,264,6.223402261734009,3.4809112548828125e-05
424.43200302124023,55,5,198,6.394254922866821,3.6716461181640625e-05
424.43200516700745,55,6,286,6.423483371734619,3.886222839355469e-05
424.4320070743561,55,7,286,6.394612789154053,4.076957702636719e-05
424.4320125579834,55,8,66,6.576639413833618,4.6253204345703125e-05
424.43201446533203,55,9,286,6.42633318901062,4.8160552978515625e-05
424.43201661109924,55,10,264,6.579555511474609,5.030632019042969e-05
431.622873544693,56,1,286,6.349431991577148,2.4557113647460938e-05
431.6228823661804,56,2,198,6.5334696769714355,3.337860107421875e-05
431.6228847503662,56,3,198,6.3688929080963135,3.5762786865234375e-05
431.622887134552,56,4,198,6.440419673919678,3.814697265625e-05
431.62288904190063,56,5,286,6.304614067077637,4.00543212890625e-05
431.62289214134216,56,6,198,6.41054105758667,4.315376281738281e-05
431.6228940486908,56,7,264,6.288172006607056,4.506111145019531e-05
431.6228964328766,56,8,286,6.670328140258789,4.744529724121094e-05
431.62289810180664,56,9,286,6.496389389038086,4.9114227294921875e-05
431.62290120124817,56,10,286,6.326072931289673,5.221366882324219e-05
458.0762391090393,57,1,286,6.528002738952637,2.0742416381835938e-05
458.0762474536896,57,2,198,6.458771705627441,2.9087066650390625e-05
458.07625007629395,57,3,286,6.471109867095947,3.170967102050781e-05
458.07625222206116,57,4,66,6.37481689453125,3.3855438232421875e-05
458.0762548446655,57,5,286,6.579325914382935,3.647804260253906e-05
458.07625675201416,57,6,286,6.330199241638184,3.838539123535156e-05
458.0762588977814,57,7,286,6.560239791870117,4.0531158447265625e-05
458.0762619972229,57,8,286,6.593643665313721,4.363059997558594e-05
458.0762643814087,57,9,286,6.458526849746704,4.601478576660156e-05
458.0762662887573,57,10,286,6.347378253936768,4.792213439941406e-05
465.2348334789276,58,1,44,6.535966873168945,2.0503997802734375e-05
465.2348413467407,58,2,264,6.2630414962768555,2.8371810913085938e-05
465.2348437309265,58,3,44,6.284107685089111,3.075599670410156e-05
465.2348463535309,58,4,286,6.423978567123413,3.337860107421875e-05
465.2348484992981,58,5,220,6.64048957824707,3.552436828613281e-05
465.2348508834839,58,6,220,6.617586374282837,3.790855407714844e-05
465.23485469818115,58,7,198,6.663552761077881,4.172325134277344e-05
465.23485684394836,58,8,286,6.363951683044434,4.38690185546875e-05
465.234858751297,58,9,286,6.473921537399292,4.57763671875e-05
465.23486042022705,58,10,286,6.566820859909058,4.744529724121094e-05
472.3390030860901,59,1,286,6.331001281738281,2.1457672119140625e-05
472.33901166915894,59,2,286,6.433007717132568,3.0040740966796875e-05
472.3390140533447,59,3,286,6.464643478393555,3.24249267578125e-05
472.3390164375305,59,4,286,6.4615278244018555,3.4809112548828125e-05
472.33901858329773,59,5,198,6.663886785507202,3.695487976074219e-05
472.33902072906494,59,6,286,6.305286407470703,3.910064697265625e-05
472.3390243053436,59,7,286,6.368067264556885,4.267692565917969e-05
472.33902621269226,59,8,286,6.36113166809082,4.458427429199219e-05
472.3390281200409,59,9,286,6.510364532470703,4.649162292480469e-05
472.3390300273895,59,10,286,6.378101587295532,4.839897155761719e-05
479.5171608924866,60,1,286,6.337852239608765,2.002716064453125e-05
479.5171687602997,60,2,264,6.355870485305786,2.7894973754882812e-05
479.5171711444855,60,3,264,6.240728855133057,3.0279159545898438e-05
479.5171732902527,60,4,264,6.513113498687744,3.24249267578125e-05
479.5171751976013,60,5,286,6.303754091262817,3.4332275390625e-05
479.5171775817871,60,6,198,6.230928182601929,3.6716461181640625e-05
479.5171797275543,60,7,264,6.32954216003418,3.886222839355469e-05
479.51718378067017,60,8,286,6.487753868103027,4.291534423828125e-05
479.51718640327454,60,9,286,6.5419089794158936,4.553794860839844e-05
479.51718831062317,60,10,220,6.682462215423584,4.744529724121094e-05
486.66451930999756,61,1,286,6.35269832611084,2.0742416381835938e-05
486.66452741622925,61,2,264,6.215517520904541,2.8848648071289062e-05
486.6645300388336,61,3,66,6.362283229827881,3.147125244140625e-05
486.66453194618225,61,4,220,6.553922176361084,3.337860107421875e-05
486.66453409194946,61,5,286,6.312203884124756,3.552436828613281e-05
486.66453766822815,61,6,198,6.659354209899902,3.910064697265625e-05
486.66453981399536,61,7,286,6.532530784606934,4.124641418457031e-05
486.6645419597626,61,8,286,6.582027435302734,4.3392181396484375e-05
486.66454434394836,61,9,198,6.205191612243652,4.57763671875e-05
486.66454672813416,61,10,88,6.532274484634399,4.8160552978515625e-05
493.77858209609985,62,1,220,6.643738508224487,2.3126602172851562e-05
493.77859020233154,62,2,286,6.417309761047363,3.123283386230469e-05
493.7785928249359,62,3,286,6.489189147949219,3.3855438232421875e-05
493.77859568595886,62,4,198,6.4492833614349365,3.6716461181640625e-05
493.7785978317261,62,5,286,6.327573299407959,3.886222839355469e-05
493.77860021591187,62,6,264,6.479955673217773,4.124641418457031e-05
493.7786021232605,62,7,286,6.436243295669556,4.315376281738281e-05
493.7786090373993,62,8,286,6.4317121505737305,5.0067901611328125e-05
493.7786109447479,62,9,286,6.416537046432495,5.1975250244140625e-05
493.77861285209656,62,10,286,6.423439025878906,5.3882598876953125e-05
500.90328335762024,63,1,286,6.47064733505249,2.1219253540039062e-05
500.9032917022705,63,2,264,6.266684055328369,2.956390380859375e-05
500.90329480171204,63,3,264,6.251628637313843,3.266334533691406e-05
500.90329694747925,63,4,286,6.477045297622681,3.4809112548828125e-05
500.90329933166504,63,5,220,6.619042158126831,3.719329833984375e-05
500.90330171585083,63,6,176,6.266866683959961,3.9577484130859375e-05
500.9033052921295,63,7,286,6.380808591842651,4.315376281738281e-05
500.90330743789673,63,8,176,6.228194952011108,4.5299530029296875e-05
500.9033091068268,63,9,286,6.411585807800293,4.696846008300781e-05
500.903311252594,63,10,264,6.383021116256714,4.9114227294921875e-05
507.9810333251953,64,1,66,6.625229120254517,2.1457672119140625e-05
507.9810416698456,64,2,286,6.402925729751587,2.9802322387695312e-05
507.98104429244995,64,3,198,6.395031452178955,3.24249267578125e-05
507.98104667663574,64,4,286,6.420015573501587,3.4809112548828125e-05
507.98104882240295,64,5,286,6.470620393753052,3.695487976074219e-05
507.98105096817017,64,6,286,6.31264591217041,3.910064697265625e-05
507.98105454444885,64,7,44,6.439171314239502,4.267692565917969e-05
507.98105692863464,64,8,264,6.307469606399536,4.506111145019531e-05
507.9810588359833,64,9,286,6.478105068206787,4.696846008300781e-05
507.9810607433319,64,10,264,6.328120946884155,4.887580871582031e-05
515.0392355918884,65,1,264,6.481876850128174,2.193450927734375e-05
515.0392434597015,65,2,286,6.517664194107056,2.9802322387695312e-05
515.0392463207245,65,3,286,6.4884655475616455,3.266334533691406e-05
515.0392484664917,65,4,286,6.5819103717803955,3.4809112548828125e-05
515.0392503738403,65,5,286,6.364386796951294,3.6716461181640625e-05
515.0392525196075,65,6,286,6.573580026626587,3.886222839355469e-05
515.0392546653748,65,7,286,6.411675214767456,4.100799560546875e-05
515.039258480072,65,8,264,6.20481014251709,4.482269287109375e-05
515.0392608642578,65,9,286,6.412168979644775,4.7206878662109375e-05
515.0392627716064,65,10,264,6.264711618423462,4.9114227294921875e-05
522.1011073589325,66,1,198,6.546184062957764,2.2411346435546875e-05
522.1011164188385,66,2,286,6.433669328689575,3.147125244140625e-05
522.1011192798615,66,3,286,6.472101211547852,3.4332275390625e-05
522.1011214256287,66,4,286,6.44870924949646,3.647804260253906e-05
522.1011238098145,66,5,264,6.4146339893341064,3.886222839355469e-05
522.1011276245117,66,6,286,6.3381640911102295,4.267692565917969e-05
522.1011297702789,66,7,286,6.460614204406738,4.482269287109375e-05
522.1011319160461,66,8,264,6.22409462928772,4.696846008300781e-05
522.1011340618134,66,9,286,6.414978742599487,4.9114227294921875e-05
522.1011371612549,66,10,242,6.3320252895355225,5.221366882324219e-05
529.2571840286255,67,1,286,6.335756063461304,2.2172927856445312e-05
529.2571926116943,67,2,286,6.6489715576171875,3.075599670410156e-05
529.2571949958801,67,3,66,6.215526103973389,3.314018249511719e-05
529.2571971416473,67,4,286,6.452322721481323,3.528594970703125e-05
529.2571995258331,67,5,286,6.642682075500488,3.7670135498046875e-05
529.2572016716003,67,6,286,6.331679105758667,3.981590270996094e-05
